LCD (Å),Sacc (m2/gr),Porosity,Qst-H2 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NH2 - 1 bar (mol/kg)
12.98802,5132.75,0.777134,2.2534863778,52.38095238,0,33.33333333,9.523809524,4.761904762,0,0,0.0537873995
8.90528,5096.13,0.723811,3.1643501436,52.38095238,0,33.33333333,9.523809524,4.761904762,0,0,0.0459700586
7.32774,3740.5,0.707153,3.7000459836,52.38095238,0,33.33333333,9.523809524,4.761904762,0,0,0.0417758849
11.8903,5987.48,0.797183,1.9990717296,54.16666667,0,37.5,8.333333333,0,0,0,0.0604886764
16.15077,4502.66,0.740532,2.4575832391,54.16666667,0,37.5,8.333333333,0,0,0,0.0514909271
10.36844,3557.28,0.656815,3.2009335007,54.16666667,0,37.5,8.333333333,0,0,0,0.038839225
16.5028,3255.17,0.715914,2.2725363186,52.17391304,0,21.73913043,8.695652174,17.39130435,0,0,0.0398763522
12.20655,3345.79,0.712209,2.6140689415,52.17391304,0,21.73913043,8.695652174,17.39130435,0,0,0.0420545933
7.94597,3676.54,0.605651,3.4313868467,46.66666667,0,43.33333333,6.666666667,3.333333333,0,0,0.035559758
13.6847,5490.71,0.790817,1.8003860219,46.66666667,0,43.33333333,6.666666667,3.333333333,0,0,0.0612781564
8.34703,2850.71,0.585524,3.6689803882,46.66666667,0,43.33333333,6.666666667,3.333333333,0,0,0.0332271604
18.63962,4896.49,0.762811,1.8967188874,46.66666667,0,43.33333333,6.666666667,3.333333333,0,0,0.0549349707
12.48328,5278,0.765152,2.0344474926,46.66666667,0,43.33333333,6.666666667,3.333333333,0,0,0.0545511658
14.43077,4242.26,0.794853,2.5250170502,58.82352941,0,29.41176471,11.76470588,0,0,0,0.0537452038
9.14406,2873.46,0.659192,4.0153168574,58.82352941,0,29.41176471,11.76470588,0,0,0,0.0378976841
11.97439,4254.44,0.747823,2.6625293327,55,0,35,10,0,0,0,0.0484054935
6.56556,2077.07,0.554523,4.3331094926,55,0,35,10,0,0,0,0.0295063035
9.92968,6290.92,0.785071,3.0408930317,55,0,35,10,0,0,0,0.0567291122
11.15881,4397.25,0.757642,3.0400498451,55,0,35,10,0,0,0,0.0500234882
10.15076,4726.76,0.75693,3.1289237231,60.86956522,0,30.43478261,8.695652174,0,0,0,0.0494283365
10.04556,4977.37,0.790942,2.801150706,52.63157895,0,31.57894737,15.78947368,0,0,0,0.0524251264
7.84285,4732.34,0.780395,3.3484749798,52.63157895,0,31.57894737,15.78947368,0,0,0,0.0511013867
11.49637,4473.33,0.776342,2.9700605041,52.63157895,0,31.57894737,15.78947368,0,0,0,0.0507423102
13.63543,5217.31,0.756147,2.5998172096,54.54545455,0,31.81818182,9.090909091,4.545454545,0,0,0.0502216406
15.086,5322.6,0.788901,2.4555257811,54.54545455,0,31.81818182,9.090909091,4.545454545,0,0,0.0551151954
9.87791,4896.04,0.789997,2.9961460214,63.15789474,0,36.84210526,0,0,0,0,0.0570056068
14.65861,4391.06,0.782561,2.6140708204,63.15789474,0,36.84210526,0,0,0,0,0.0567252683
9.02277,2937.1,0.635121,4.1581626217,63.15789474,0,36.84210526,0,0,0,0,0.0381441224
7.74803,5270.9,0.796482,3.2981694625,63.15789474,0,36.84210526,0,0,0,0,0.0563023443
17.10747,5158.81,0.79533,2.1793512523,57.14285714,0,33.33333333,0,9.523809524,0,0,0.0570087982
11.68689,4266.3,0.74229,2.9261721852,57.14285714,0,33.33333333,0,9.523809524,0,0,0.0465242431
7.74034,5565.54,0.761876,3.0872464691,57.14285714,0,33.33333333,0,9.523809524,0,0,0.0498817507
12.65528,5531.86,0.788746,2.5430415262,60.60606061,0,39.39393939,0,0,0,0,0.0599255144
10.00252,5774.54,0.721926,2.7903416236,56,0,44,0,0,0,0,0.0511541518
17.03987,5185.15,0.753296,2.3217827189,56,0,44,0,0,0,0,0.056861193
9.07537,5132.88,0.714098,3.1786085817,56,0,44,0,0,0,0,0.0492766253
10.55509,3920.84,0.782762,3.4076130361,66.66666667,0,33.33333333,0,0,0,0,0.0515227168
6.30836,2810.03,0.712121,4.8088377879,66.66666667,0,33.33333333,0,0,0,0,0.0423437011
11.18696,4137.1,0.71345,2.7309796814,53.84615385,0,34.61538462,11.53846154,0,0,0,0.0432218594
11.74912,4321.21,0.767687,3.1410420775,59.5959596,0,36.36363636,4.04040404,0,0,0,0.0529978704
11.36182,3621.24,0.703789,2.5812126601,53.84615385,0,30.76923077,7.692307692,7.692307692,0,0,0.0406258125
9.87067,4066.52,0.747056,3.3322870433,53.84615385,0,34.61538462,11.53846154,0,0,0,0.0481631295
13.18688,4853.32,0.75445,2.3253359611,42.42424242,0,39.39393939,18.18181818,0,0,0,0.0536394402
8.01284,6111.76,0.777408,2.9423233669,42.42424242,0,39.39393939,18.18181818,0,0,0,0.0562780248
13.00881,4788.97,0.790357,2.2587609586,48.27586207,0,31.03448276,6.896551724,13.79310345,0,0,0.0546034581
9.10942,5854.67,0.791129,2.7882118177,48.27586207,0,31.03448276,6.896551724,13.79310345,0,0,0.054371317
12.42723,6085.78,0.759758,2.2596104135,48.64864865,0,45.94594595,5.405405405,0,0,0,0.058221203
12.56761,4952.78,0.709601,2.4465742501,48.64864865,0,45.94594595,5.405405405,0,0,0,0.0528881456
11.42053,4672.76,0.758846,2.9372024391,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,0.0526060673
11.90245,5483.46,0.781338,2.4340528824,46.51162791,0,20.93023256,13.95348837,18.60465116,0,0,0.0479103542
16.01771,5458.31,0.795239,2.4808536321,54.54545455,0,33.33333333,12.12121212,0,0,0,0.0598014279
12.46175,2317.79,0.598722,3.2878305194,54.05405405,0,29.72972973,10.81081081,5.405405405,0,0,0.033757008
12.41419,3389.45,0.671201,2.8171105366,54.54545455,0,27.27272727,18.18181818,0,0,0,0.0382258292
11.44271,3671.66,0.720833,3.0175521153,51.85185185,0,29.62962963,11.11111111,7.407407407,0,0,0.0447645745
12.58705,2531.75,0.642715,3.2116411619,57.14285714,0,25.71428571,11.42857143,5.714285714,0,0,0.0353993686
9.7033,4605.14,0.748748,3.332380231,57.14285714,0,31.42857143,11.42857143,0,0,0,0.0481501013
12.80473,6078.51,0.799283,1.9854266822,51.61290323,0,41.93548387,6.451612903,0,0,0,0.0658251731
8.87989,7080.95,0.788893,2.7514251847,51.61290323,0,41.93548387,6.451612903,0,0,0,0.062628129
9.52202,5037.22,0.757645,3.0760227109,51.51515152,0,33.33333333,12.12121212,3.03030303,0,0,0.0513842729
8.84128,4519.09,0.776165,3.3175829379,51.51515152,0,27.27272727,12.12121212,9.090909091,0,0,0.0492534429
8.27755,5507.87,0.777694,2.9496157315,48.27586207,0,24.13793103,13.79310345,13.79310345,0,0,0.0501232958
8.99575,6712.77,0.790522,2.7412461288,50,0,32.14285714,14.28571429,3.571428571,0,0,0.0580078239
13.43908,5677.76,0.793554,1.9354769785,51.61290323,0,41.93548387,6.451612903,0,0,0,0.0653362396
12.32519,6250.49,0.788877,2.4072225258,51.61290323,0,41.93548387,6.451612903,0,0,0,0.063856044
8.14973,7091.41,0.787339,2.7770552158,51.61290323,0,41.93548387,6.451612903,0,0,0,0.0634363203
7.66566,5460.76,0.785033,2.9822208939,48.27586207,0,24.13793103,13.79310345,13.79310345,0,0,0.050878356
9.2508,6021.5,0.790606,2.7784210881,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,0.0552118215
10.43794,5845.92,0.765659,2.5623754721,46.875,0,34.375,12.5,6.25,0,0,0.0528378922
11.32677,4511.67,0.737849,2.8453622776,50,0,34.61538462,15.38461538,0,0,0,0.0491411175
9.47492,6486.9,0.772318,2.7924122239,50,0,36.66666667,13.33333333,0,0,0,0.0573121568
11.44591,4930.64,0.788187,2.4961981798,48.27586207,0,24.13793103,13.79310345,13.79310345,0,0,0.0506102037
8.46481,5392.91,0.778858,2.9769027693,48.27586207,0,24.13793103,13.79310345,13.79310345,0,0,0.050790148
15.4981,4075.52,0.744527,2.2758452321,51.61290323,0,41.93548387,6.451612903,0,0,0,0.0534009061
9.42884,6820.83,0.785326,2.6713292216,51.61290323,0,41.93548387,6.451612903,0,0,0,0.0619985435
8.76923,3097.43,0.673812,3.7385364616,50,0,22.72727273,27.27272727,0,0,0,0.0365538906
11.34065,5484.68,0.764138,2.1944107105,42.42424242,0,33.33333333,12.12121212,12.12121212,0,0,0.050854254
14.46959,5255.29,0.79041,2.1054045159,53.15315315,0,43.24324324,3.603603604,0,0,0,0.0626915605
10.42393,3731.03,0.7133,3.3021402347,53.33333333,0,40,6.666666667,0,0,0,0.0451535218
12.12547,5868.2,0.773776,2.1821386662,37.83783784,0,45.94594595,16.21621622,0,0,0,0.0575743818
12.01082,5874.96,0.77673,2.0858775917,42.42424242,0,39.39393939,6.060606061,12.12121212,0,0,0.0545564102
6.06522,3223.67,0.584487,3.8628808513,46.66666667,0,43.33333333,6.666666667,3.333333333,0,0,0.0353609193
13.93536,6875.16,0.799812,1.9456762737,48.7804878,0,39.02439024,7.317073171,4.87804878,0,0,0.0631758983
9.33641,5170.48,0.738198,2.2957306857,42.55319149,0,27.65957447,12.76595745,17.0212766,0,0,0.0440704485
10.99664,6400.81,0.790379,2.0897023205,48.88888889,0,40,6.666666667,4.444444444,0,0,0.0596769551
12.9507,6162.68,0.778302,1.7715054335,43.90243902,0,41.46341463,14.63414634,0,0,0,0.0593848396
11.20358,6746.29,0.794664,2.0639205713,45.16129032,0,38.70967742,9.677419355,6.451612903,0,0,0.0608290422
11.90597,6077.05,0.794367,2.2100789033,48.48484848,0,39.39393939,12.12121212,0,0,0,0.0605940422
11.47232,5736.83,0.762781,2.3442659618,47.22222222,0,41.66666667,11.11111111,0,0,0,0.0569925395
10.18513,5056.2,0.752551,2.6800085366,51.28205128,0,38.46153846,10.25641026,0,0,0,0.0526051288
11.20045,5267.23,0.742277,2.4734939488,46.15384615,0,43.58974359,10.25641026,0,0,0,0.0530346135
11.56186,5642.41,0.788978,2.3194737611,47.05882353,0,38.23529412,11.76470588,2.941176471,0,0,0.0582248907
11.93106,6800.38,0.775674,2.1017792063,45.71428571,0,48.57142857,5.714285714,0,0,0,0.0644523097
10.55263,7263.89,0.783611,2.1217401468,44.73684211,0,42.10526316,13.15789474,0,0,0,0.0602950485
11.01063,5364.34,0.740704,2.4413267266,44.73684211,0,42.10526316,13.15789474,0,0,0,0.0522298772
11.14953,5153.36,0.745407,2.3851269762,45.94594595,0,40.54054054,10.81081081,2.702702703,0,0,0.0517529783
10.98049,4750.52,0.76251,2.535368771,45.94594595,0,35.13513514,10.81081081,8.108108108,0,0,0.0500229631
11.76127,5744.08,0.78379,2.3064936095,47.05882353,0,38.23529412,11.76470588,2.941176471,0,0,0.0579168622
6.03524,4519.61,0.683386,3.6502774082,44.44444444,0,40.74074074,14.81481481,0,0,0,0.0449225948
10.94441,5489.49,0.770054,2.20594911,42.42424242,0,33.33333333,12.12121212,12.12121212,0,0,0.0509308312
11.02301,6943.62,0.788439,2.1286048823,42.42424242,0,45.45454545,12.12121212,0,0,0,0.0635631279
10.65148,6354.8,0.795064,1.70367804,48.27586207,0,31.03448276,20.68965517,0,0,0,0.0597580233
11.38225,7057.43,0.79216,2.0349523058,41.93548387,0,41.93548387,12.90322581,3.225806452,0,0,0.063336977
7.11928,2237.96,0.551139,3.9136954062,43.33333333,0,36.66666667,13.33333333,6.666666667,0,0,0.0293745039
10.63428,6817.18,0.793445,1.583615843,43.75,0,40.625,12.5,3.125,0,0,0.0628586901
10.97461,6891.76,0.786596,2.1514265651,43.75,0,40.625,12.5,3.125,0,0,0.061633102
10.9185,6180.95,0.760313,1.6426829624,40,0,42.85714286,11.42857143,5.714285714,0,0,0.0552673215
10.2267,6270.37,0.756864,2.2679143949,40,0,42.85714286,11.42857143,5.714285714,0,0,0.0553287552
6.74993,2549.38,0.534586,4.0313362507,41.93548387,0,38.70967742,16.12903226,3.225806452,0,0,0.0281855088
10.40208,5594.64,0.782942,2.342324013,42.42424242,0,33.33333333,12.12121212,12.12121212,0,0,0.053061071
10.36927,5556.29,0.720729,2.3656512938,39.47368421,0,44.73684211,15.78947368,0,0,0,0.0522802636
11.59045,5263.8,0.730471,2.1983993526,41.66666667,0,41.66666667,11.11111111,5.555555556,0,0,0.0501445836
12.62905,5579.99,0.775686,1.954263149,44.44444444,0,40.74074074,14.81481481,0,0,0,0.058899883
11.50252,7017.68,0.791049,2.0125424919,41.93548387,0,41.93548387,12.90322581,3.225806452,0,0,0.0627757086
10.95199,6458.59,0.767476,2.1683408276,44.11764706,0,44.11764706,11.76470588,0,0,0,0.0591905606
11.12408,6049.31,0.795207,1.7803532651,42.42424242,0,33.33333333,12.12121212,12.12121212,0,0,0.0552400418
10.17946,5633.35,0.776562,2.2804705386,42.42424242,0,33.33333333,12.12121212,12.12121212,0,0,0.0528939934
10.76809,5869.87,0.721701,2.4117400447,40,0,47.5,10,2.5,0,0,0.0510413194
6.80237,3990.5,0.637988,3.4886955523,44.44444444,0,40.74074074,14.81481481,0,0,0,0.0388326492
11.81992,6037.95,0.79233,2.2293245387,48.48484848,0,39.39393939,12.12121212,0,0,0,0.0602432346
8.6692,5256.7,0.707073,3.1514582941,48.88888889,0,44.44444444,6.666666667,0,0,0,0.0486982147
9.69915,5395.69,0.759613,2.8810330308,48.27586207,0,34.48275862,10.34482759,6.896551724,0,0,0.0509046373
9.64968,5419.06,0.772366,2.8789005917,48.27586207,0,34.48275862,10.34482759,6.896551724,0,0,0.051852363
11.4463,5528.81,0.795589,2.2762635785,40,0,37.14285714,17.14285714,5.714285714,0,0,0.0560264607
10.84017,5291.62,0.777046,2.507690742,54.05405405,0,35.13513514,5.405405405,5.405405405,0,0,0.0550155166
10.89933,5297.07,0.770977,2.5229151287,54.05405405,0,35.13513514,5.405405405,5.405405405,0,0,0.0546149141
9.61105,5409.87,0.768167,2.834598865,50,0,32.14285714,7.142857143,10.71428571,0,0,0.0511941276
9.628,5244.94,0.784216,2.8984188257,50,0,32.14285714,7.142857143,10.71428571,0,0,0.0510275322
9.28801,6711.65,0.766991,2.1213661383,48.97959184,0,42.85714286,4.081632653,4.081632653,0,0,0.0584561231
9.81883,5460.83,0.74898,2.8998025501,50,0,36.66666667,6.666666667,6.666666667,0,0,0.0507596738
10.38388,4966.82,0.748535,2.8971809442,50,0,36.66666667,6.666666667,6.666666667,0,0,0.0515152389
12.1396,4690.97,0.766034,2.1681978032,51.42857143,0,31.42857143,11.42857143,5.714285714,0,0,0.0512993373
11.91287,4459.51,0.770963,2.5264004108,51.42857143,0,25.71428571,17.14285714,5.714285714,0,0,0.0494229248
11.89973,4492.74,0.763863,2.5117780848,51.42857143,0,25.71428571,17.14285714,5.714285714,0,0,0.0481670176
8.59791,4919.56,0.750663,3.0830134531,48.27586207,0,27.5862069,10.34482759,13.79310345,0,0,0.0462995265
8.74904,4759.65,0.766832,3.1095933296,48.27586207,0,27.5862069,10.34482759,13.79310345,0,0,0.0471908602
7.47938,4153.31,0.762626,3.4974377146,51.61290323,0,22.58064516,12.90322581,12.90322581,0,0,0.0451250403
10.09608,6389.84,0.798069,2.2888023506,46.51162791,0,34.88372093,9.302325581,9.302325581,0,0,0.056860261
10.74076,3913.91,0.714302,3.0241630887,51.61290323,0,29.03225806,12.90322581,6.451612903,0,0,0.043032342
10.44337,4685.29,0.78916,2.831475374,54.05405405,0,29.72972973,10.81081081,5.405405405,0,0,0.0531627212
8.83278,5573.93,0.779957,2.640663572,48.64864865,0,35.13513514,10.81081081,5.405405405,0,0,0.0537899821
8.3392,5039.75,0.707774,3.1107787346,48.48484848,0,39.39393939,6.060606061,6.060606061,0,0,0.0470392288
8.76132,4790.71,0.718073,3.1037539256,48.48484848,0,39.39393939,6.060606061,6.060606061,0,0,0.0475133611
10.59442,5144.67,0.789179,2.6262690412,47.22222222,0,33.33333333,13.88888889,5.555555556,0,0,0.0533481302
8.09786,5120.19,0.757834,2.8900639818,48.7804878,0,36.58536585,9.756097561,4.87804878,0,0,0.0496078766
10.37521,5241.84,0.787638,2.5122655109,48.57142857,0,31.42857143,11.42857143,8.571428571,0,0,0.0537251532
10.29529,6905.49,0.786055,2.1846931176,46.51162791,0,39.53488372,9.302325581,4.651162791,0,0,0.058334785
9.46138,6730.22,0.784876,2.1864029796,46.51162791,0,39.53488372,9.302325581,4.651162791,0,0,0.0593315871
10.42332,4218.33,0.727647,2.8802917512,46.51162791,0,39.53488372,9.302325581,4.651162791,0,0,0.0475629894
11.06813,4605.76,0.789767,2.5976880311,48.57142857,0,25.71428571,11.42857143,14.28571429,0,0,0.0489999153
10.26311,4328.96,0.730263,2.7280765726,48,0,28,16,8,0,0,0.0428624361
5.79738,1591.08,0.462761,4.2248541516,48,0,28,16,8,0,0,0.0208019768
9.40423,5110.73,0.746586,2.7834527971,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.0484076592
8.578,3613.93,0.714846,3.2864927307,45.16129032,0,22.58064516,12.90322581,19.35483871,0,0,0.0384908046
9.05715,5016.49,0.761295,2.8851660709,50,0,23.07692308,19.23076923,7.692307692,0,0,0.0481873195
11.04634,4110.92,0.74134,2.6509757317,48.14814815,0,25.92592593,14.81481481,11.11111111,0,0,0.044263592
6.19595,1802.4,0.514484,4.4291845613,48.14814815,0,25.92592593,14.81481481,11.11111111,0,0,0.024538909
7.76314,4039.02,0.712904,3.2327741029,51.85185185,0,18.51851852,22.22222222,7.407407407,0,0,0.0411357602
9.74079,3700.44,0.724277,3.1977516851,51.85185185,0,18.51851852,22.22222222,7.407407407,0,0,0.0417165067
8.64695,5183.44,0.746615,3.0870764434,44.82758621,0,31.03448276,13.79310345,10.34482759,0,0,0.0471385824
9.62507,4720.25,0.753418,3.0536117385,44.82758621,0,31.03448276,13.79310345,10.34482759,0,0,0.0468803285
8.54291,4837.92,0.756131,3.123788594,46.42857143,0,25,14.28571429,14.28571429,0,0,0.0454042577
8.85611,4340.75,0.759705,3.0815256881,46.42857143,0,25,14.28571429,14.28571429,0,0,0.0456966545
9.64417,4455.59,0.746698,2.8814797639,44.44444444,0,22.22222222,18.51851852,14.81481481,0,0,0.0437950094
9.57881,4542.61,0.761053,2.9691489153,44.44444444,0,22.22222222,18.51851852,14.81481481,0,0,0.0443667745
7.97229,4811.91,0.72355,3.1786042135,46.66666667,0,30,13.33333333,10,0,0,0.0439449449
7.96709,3934.46,0.657801,3.2786194789,42.42424242,0,33.33333333,12.12121212,12.12121212,0,0,0.0375350341
9.5797,5999.66,0.780269,2.3929307396,42.42424242,0,33.33333333,12.12121212,12.12121212,0,0,0.052337068
9.91939,5545.52,0.761254,2.5436216671,41.66666667,0,36.11111111,16.66666667,5.555555556,0,0,0.0517358963
11.05556,5070.69,0.770951,2.3975518553,44.11764706,0,32.35294118,11.76470588,11.76470588,0,0,0.0504983057
10.17376,4745.45,0.76589,2.2545080697,48,0,28,16,8,0,0,0.0491820653
7.07236,2399.74,0.560989,3.5528224104,48,0,28,16,8,0,0,0.0274928366
9.3629,5088.2,0.746387,3.0347116283,44.82758621,0,31.03448276,13.79310345,10.34482759,0,0,0.0468135888
8.76458,4689.45,0.738939,2.9432342847,44.82758621,0,31.03448276,13.79310345,10.34482759,0,0,0.0458240993
7.84785,3597.63,0.691411,3.3563482481,45.16129032,0,22.58064516,12.90322581,19.35483871,0,0,0.0373543685
7.37908,3560.46,0.69901,3.2943310445,45.16129032,0,22.58064516,12.90322581,19.35483871,0,0,0.037149046
10.09373,5339.52,0.798602,2.3176113422,45.16129032,0,22.58064516,12.90322581,19.35483871,0,0,0.0503851842
10.60253,5006.55,0.749558,2.4373330938,42.10526316,0,39.47368421,10.52631579,7.894736842,0,0,0.0502704787
10.3486,4796.28,0.765891,2.2740991659,48,0,28,16,8,0,0,0.0496066399
7.05521,2503.85,0.560433,3.5979835214,48,0,28,16,8,0,0,0.027560333
14.39871,4821.18,0.790197,2.7002230457,48,0,28,16,8,0,0,0.0531698003
9.26178,5119.49,0.758796,2.8547360216,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.0499069978
9.3005,5065.06,0.766197,2.8749126349,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.0498730622
13.86165,3695.15,0.715656,2.5950117223,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.0436679804
8.3913,2869.96,0.602072,3.8128860606,46.42857143,0,32.14285714,14.28571429,7.142857143,0,0,0.0322172701
9.31699,5541.43,0.779194,2.8403158187,44.44444444,0,29.62962963,18.51851852,7.407407407,0,0,0.0503430169
9.22452,5081.03,0.782457,2.8160967491,44.44444444,0,29.62962963,18.51851852,7.407407407,0,0,0.0516459982
10.46238,5263.82,0.769643,2.550655538,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,0.0521538102
10.68449,5004.47,0.775285,2.4695536349,51.85185185,0,33.33333333,7.407407407,7.407407407,0,0,0.0521044127
9.11909,4963.47,0.745675,2.8123102292,48.27586207,0,31.03448276,6.896551724,13.79310345,0,0,0.0467154966
8.98437,5181.21,0.767431,2.9331422163,48.27586207,0,31.03448276,6.896551724,13.79310345,0,0,0.0486103484
9.76017,5570.39,0.782883,2.8938546433,58.82352941,0,33.33333333,3.921568627,3.921568627,0,0,0.0535466163
10.4524,5210.51,0.786745,2.9098940373,58.82352941,0,33.33333333,3.921568627,3.921568627,0,0,0.0536454328
15.59997,4601.25,0.791325,2.2356237336,51.85185185,0,37.03703704,11.11111111,0,0,0,0.0590522617
11.24592,5308.33,0.737602,2.4293685555,51.85185185,0,37.03703704,11.11111111,0,0,0,0.0498687979
11.24557,5273.38,0.74702,2.419255975,51.85185185,0,37.03703704,11.11111111,0,0,0,0.0518327136
6.61848,2613.88,0.513383,3.7054011137,51.85185185,0,37.03703704,11.11111111,0,0,0,0.0274822081
11.40887,4863.5,0.775378,2.5162298142,48.27586207,0,24.13793103,13.79310345,13.79310345,0,0,0.0485390807
10.09172,4290.26,0.775957,3.2090815422,56,0,32,8,4,0,0,0.0511688777
12.10273,5842.35,0.773268,2.5381050075,42.42424242,0,39.39393939,18.18181818,0,0,0,0.0548959091
15.28564,4168.63,0.766564,2.1712030206,48.27586207,0,31.03448276,6.896551724,13.79310345,0,0,0.0502933715
10.14211,2805.84,0.658272,2.9653117911,48.27586207,0,31.03448276,6.896551724,13.79310345,0,0,0.0365216001
14.78253,3772.19,0.758787,2.4256653366,48.27586207,0,31.03448276,6.896551724,13.79310345,0,0,0.0474960711
10.40309,4212.51,0.700551,2.678089255,48.27586207,0,31.03448276,6.896551724,13.79310345,0,0,0.0406619336
10.52122,4185.24,0.705776,2.6374978411,48.27586207,0,31.03448276,6.896551724,13.79310345,0,0,0.0406382358
13.16541,4833.59,0.725758,2.4137087378,48.64864865,0,45.94594595,5.405405405,0,0,0,0.0537371301
13.04968,5871.79,0.778935,2.0577317254,48.64864865,0,45.94594595,5.405405405,0,0,0,0.0607322839
18.19539,5272.66,0.785877,2.1399441779,51.28205128,0,38.46153846,10.25641026,0,0,0,0.0608844815
13.40983,4263.11,0.716498,2.7697309909,51.28205128,0,38.46153846,10.25641026,0,0,0,0.0487938999
11.44966,3867.89,0.709974,2.6770847789,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,0.0456599618
15.3008,4649.44,0.792471,2.2201396879,53.84615385,0,34.61538462,7.692307692,3.846153846,0,0,0.0585492781
