LCD (Å),Sacc (m2/gr),Porosity,Qst-CH4 (kJ/mol),%C,%F,%H,%N,%O,%S,%Si,NCH4 - 1 bar (mol/kg)
27.45237,7264.19,0.942439,4.264898311,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3367055087
25.94836,6577.43,0.916019,6.2019714578,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3481384457
52.61712,7592.96,0.95185,3.4413089578,50,0,29.16666667,16.66666667,4.166666667,0,0,0.3434816195
21.43503,7542.08,0.932517,3.9653250398,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3123060338
40.42849,7250.54,0.941652,3.9799611763,48.14814815,0,33.33333333,14.81481481,3.703703704,0,0,0.3358748714
20.09457,7332.51,0.92112,4.2544432267,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,0.2857473901
24.4089,7103.63,0.938231,4.3838594912,46.66666667,0,23.33333333,13.33333333,16.66666667,0,0,0.3121639085
21.02856,5959.87,0.879818,8.8553984092,54.54545455,0,31.81818182,9.090909091,4.545454545,0,0,0.4473520253
25.2095,7022.16,0.903521,4.6269873189,35.8974359,0,46.15384615,17.94871795,0,0,0,0.2889200136
20.25531,8382.59,0.927708,3.4789867863,44.89795918,0,44.89795918,6.12244898,4.081632653,0,0,0.3188323075
22.18382,7618.15,0.876935,6.0546341909,46.51162791,0,44.18604651,9.302325581,0,0,0,0.3288462985
32.47603,7999.39,0.942864,3.5821017778,46.80851064,0,42.55319149,10.63829787,0,0,0,0.3637898544
20.59515,7207.34,0.872687,6.5543350004,47.72727273,0,40.90909091,11.36363636,0,0,0,0.3381450196
33.58324,7679.11,0.953769,3.0281786018,46.15384615,0,35.8974359,17.94871795,0,0,0,0.3605465347
23.32312,7580.89,0.943787,3.5766105488,48.7804878,0,34.14634146,12.19512195,4.87804878,0,0,0.3357635056
31.9357,7616.47,0.951428,3.2602224244,48.7804878,0,34.14634146,12.19512195,4.87804878,0,0,0.3525683425
23.69576,6807.72,0.909613,4.7836110274,44.44444444,0,38.88888889,13.88888889,2.777777778,0,0,0.2918771181
25.48572,7890.26,0.924588,3.7796949611,41.37931034,0,41.37931034,17.24137931,0,0,0,0.3033564745
23.28233,6491.02,0.903183,4.8073954851,40,0,34.28571429,14.28571429,11.42857143,0,0,0.2700214523
22.42883,5381.99,0.840617,9.8629378332,45.16129032,0,25.80645161,16.12903226,12.90322581,0,0,0.4705399141
61.84059,6760.13,0.951638,3.4600626502,45.16129032,0,32.25806452,9.677419355,12.90322581,0,0,0.3532610245
51.49961,7946.59,0.965603,3.2205175981,51.28205128,0,33.33333333,10.25641026,5.128205128,0,0,0.4553032698
46.20121,7522.8,0.943394,3.9788482646,50,0,35.71428571,10.71428571,3.571428571,0,0,0.3582375073
28.9392,7519.62,0.919669,4.6177859141,51.42857143,0,34.28571429,14.28571429,0,0,0,0.3154937746
51.08616,7530.58,0.956813,3.1206593516,48.7804878,0,29.26829268,12.19512195,9.756097561,0,0,0.3716221256
39.94793,7716.65,0.964048,3.1172246116,51.28205128,0,30.76923077,12.82051282,5.128205128,0,0,0.4058398804
21.86967,8179.71,0.930793,4.0389433931,50,0,40,10,0,0,0,0.3334535622
39.96656,7649.75,0.966077,3.0313398926,54.05405405,0,27.02702703,13.51351351,5.405405405,0,0,0.4008666875
26.80681,7150.71,0.944384,4.2907037498,54.05405405,0,27.02702703,13.51351351,5.405405405,0,0,0.3343371832
42.66673,6740.12,0.952717,5.1899113891,51.61290323,0,25.80645161,16.12903226,6.451612903,0,0,0.4012715743
20.74643,7599.22,0.93017,4.56709852,51.61290323,0,32.25806452,16.12903226,0,0,0,0.3202759856
25.49168,7557.22,0.933999,4.0240152638,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,0.3115487748
37.51786,7465.15,0.924166,5.2014159321,48.7804878,0,39.02439024,12.19512195,0,0,0,0.3578734256
21.85034,7830.44,0.923448,4.710300082,48.57142857,0,34.28571429,14.28571429,2.857142857,0,0,0.3210118133
40.51434,7744.23,0.959828,3.5165559932,48,0,32,20,0,0,0,0.4073382302
26.94239,7855.79,0.935901,3.8433883402,46.42857143,0,35.71428571,17.85714286,0,0,0,0.3250957796
29.52025,7974,0.933291,4.1617791567,48.48484848,0,42.42424242,9.090909091,0,0,0,0.3534994773
44.07553,7485.12,0.934494,4.6300158452,45.16129032,0,38.70967742,16.12903226,0,0,0,0.3697621862
24.70307,7245.51,0.930698,4.2442362759,44.82758621,0,34.48275862,17.24137931,3.448275862,0,0,0.31376127
20.49511,6927.14,0.884997,5.9542034852,44.82758621,0,34.48275862,17.24137931,3.448275862,0,0,0.2943899256
26.49017,7500.33,0.937865,3.8844004018,48.14814815,0,29.62962963,18.51851852,3.703703704,0,0,0.3122989227
24.90207,7357.24,0.937224,4.2762056614,48.14814815,0,29.62962963,18.51851852,3.703703704,0,0,0.3248183537
31.07894,7410.55,0.950175,3.8481644715,48.14814815,0,29.62962963,18.51851852,3.703703704,0,0,0.3572877009
41.76473,7207.56,0.951001,4.1537587355,51.85185185,0,22.22222222,25.92592593,0,0,0,0.3731188311
53.34536,7400.58,0.944397,3.8838605344,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,0.3286936663
25.43896,7317.47,0.934067,4.5009894941,44.44444444,0,25.92592593,22.22222222,7.407407407,0,0,0.3085082035
61.01011,7533.19,0.958265,3.3060145056,44.44444444,0,25.92592593,22.22222222,7.407407407,0,0,0.3708877257
21.60833,7592.14,0.927096,4.1046593027,44.82758621,0,31.03448276,20.68965517,3.448275862,0,0,0.2913576659
23.97472,6905.1,0.911627,5.0719705747,44.11764706,0,35.29411765,14.70588235,5.882352941,0,0,0.3034860467
57.48585,7029.85,0.93642,4.3245051597,46.875,0,37.5,15.625,0,0,0,0.3570199557
39.10408,8103.06,0.944215,4.2431829339,48.48484848,0,42.42424242,9.090909091,0,0,0,0.4137490634
22.59141,7819.63,0.933652,3.8236913984,46.42857143,0,35.71428571,17.85714286,0,0,0,0.3125099334
25.8246,7740.33,0.931643,4.1374295523,46.42857143,0,35.71428571,17.85714286,0,0,0,0.3288589674
45.54499,7666.04,0.940356,3.9541174918,46.42857143,0,35.71428571,17.85714286,0,0,0,0.3536999754
26.14508,7496.07,0.940095,3.6770738912,44.44444444,0,33.33333333,22.22222222,0,0,0,0.3187429829
28.44561,7609.24,0.931705,4.0260630567,46.66666667,0,33.33333333,16.66666667,3.333333333,0,0,0.3140637485
54.13525,8191.96,0.963038,3.0756972611,53.65853659,0,39.02439024,7.317073171,0,0,0,0.4514197389
28.43105,7075.55,0.929306,4.5035342538,45.16129032,0,25.80645161,16.12903226,12.90322581,0,0,0.2987155656
21.01149,7330.05,0.89828,6.7231813664,56.56565657,0,36.36363636,7.070707071,0,0,0,0.3677422813
23.20882,6555.35,0.913041,4.9730534408,42.42424242,0,30.3030303,9.090909091,18.18181818,0,0,0.2717448237
22.02078,7306.49,0.904618,5.9462008889,51.28205128,0,35.8974359,7.692307692,5.128205128,0,0,0.3399912905
23.67273,7101.68,0.923519,4.3350499582,45.16129032,0,35.48387097,12.90322581,6.451612903,0,0,0.2932764768
21.67175,7867.66,0.925603,4.2362537426,48.88888889,0,40,6.666666667,4.444444444,0,0,0.322181904
20.46205,7837.8,0.909808,4.4126099363,47.05882353,0,43.1372549,5.882352941,3.921568627,0,0,0.3002981307
24.04216,6375.52,0.906219,6.1861520354,46.51162791,0,27.90697674,11.62790698,13.95348837,0,0,0.3036605338
29.62635,7291.57,0.937085,4.0190872021,42.55319149,0,29.78723404,14.89361702,12.76595745,0,0,0.3087299205
31.78104,7265.62,0.956117,3.2747545192,48.64864865,0,27.02702703,18.91891892,5.405405405,0,0,0.3471614288
21.62542,6130.09,0.895908,4.7354645502,41.66666667,0,33.33333333,13.88888889,11.11111111,0,0,0.2513935463
22.46377,6806.95,0.926002,4.182045714,41.37931034,0,31.03448276,20.68965517,6.896551724,0,0,0.2795723639
21.09718,5627.63,0.844546,6.4794870925,51.28205128,0,41.02564103,2.564102564,5.128205128,0,0,0.2805583064
26.44612,7269.71,0.906982,4.9476352855,51.28205128,0,41.02564103,2.564102564,5.128205128,0,0,0.3102289329
46.83676,7331.58,0.933558,4.3562205183,51.42857143,0,40,8.571428571,0,0,0,0.3519735918
36.36373,7574.97,0.94443,4.0848387513,58.06451613,0,38.70967742,3.225806452,0,0,0,0.3770709676
20.89517,7330.33,0.889092,5.7716046169,58.06451613,0,38.70967742,3.225806452,0,0,0,0.3109885368
62.42151,7517.77,0.954738,3.445076647,58.06451613,0,38.70967742,3.225806452,0,0,0,0.4046586951
20.21047,5372.16,0.852649,8.5387895435,51.42857143,0,28.57142857,8.571428571,11.42857143,0,0,0.325236758
25.12699,6560.33,0.906125,5.8260868477,51.42857143,0,28.57142857,8.571428571,11.42857143,0,0,0.305756667
34.60394,6939.86,0.930351,5.6468634864,54.05405405,0,35.13513514,5.405405405,5.405405405,0,0,0.3721114766
36.60229,7279.28,0.947097,3.9780621404,55.17241379,0,34.48275862,10.34482759,0,0,0,0.3623532649
60.24816,7178.74,0.955522,3.332651581,55.17241379,0,34.48275862,10.34482759,0,0,0,0.3882551353
20.27145,7272.63,0.918229,4.7959246126,55.17241379,0,34.48275862,10.34482759,0,0,0,0.3082894004
39.82101,6879.96,0.932286,5.4310849605,51.42857143,0,40,8.571428571,0,0,0,0.3955700904
20.59713,6604.38,0.863815,7.799230867,51.42857143,0,40,8.571428571,0,0,0,0.3597700878
33.91385,7166.96,0.936363,4.4753590162,48.48484848,0,36.36363636,15.15151515,0,0,0,0.3484601188
41.43242,7009.65,0.935174,4.2337162149,48.48484848,0,36.36363636,15.15151515,0,0,0,0.3335187085
20.57025,6328.93,0.864119,8.2320836803,54.05405405,0,37.83783784,8.108108108,0,0,0,0.3801932562
23.63513,5504.95,0.834013,9.9180136648,55.88235294,0,35.29411765,8.823529412,0,0,0,0.5112142641
27.28288,6555.65,0.917202,4.896823714,48.48484848,0,24.24242424,15.15151515,12.12121212,0,0,0.2768398835
20.41859,6676.48,0.91806,5.4256890459,54.54545455,0,30.3030303,9.090909091,6.060606061,0,0,0.3076280963
31.24159,5613.17,0.864044,8.083155924,56.52173913,0,30.43478261,8.695652174,4.347826087,0,0,0.3642450704
28.82166,4684.87,0.85471,9.2341134738,56,0,24,12,8,0,0,0.3890394201
29.60105,4910.33,0.886459,12.3128537646,56,0,24,12,8,0,0,0.4982475172
31.43053,4449.67,0.843639,9.9753823268,56,0,24,12,8,0,0,0.4087718289
26.1772,5217.29,0.817157,9.4773796135,58.06451613,0,32.25806452,9.677419355,0,0,0,0.4575711224
31.84802,5742.2,0.848527,7.6181832477,52.17391304,0,30.43478261,8.695652174,8.695652174,0,0,0.3155308954
24.68891,4473.59,0.819325,10.1544364326,51.72413793,0,27.5862069,10.34482759,10.34482759,0,0,0.3963731877
25.40204,5913.26,0.897428,6.2546849377,52.63157895,0,31.57894737,15.78947368,0,0,0,0.3199975549
22.92373,5622.89,0.885059,7.1073014249,47.61904762,0,33.33333333,19.04761905,0,0,0,0.3301093752
24.69749,5846.53,0.878545,7.1253628589,47.61904762,0,33.33333333,19.04761905,0,0,0,0.3268184456
31.73477,5966.38,0.846327,7.5020259489,47.82608696,0,34.7826087,13.04347826,4.347826087,0,0,0.3215904045
31.38576,5363.47,0.843989,8.4786044365,57.14285714,0,19.04761905,23.80952381,0,0,0,0.3219204491
29.50496,5525.28,0.869754,7.2369089308,47.61904762,0,23.80952381,19.04761905,9.523809524,0,0,0.2974114618
20.29781,5301.23,0.893576,9.8654236564,52.63157895,0,31.57894737,15.78947368,0,0,0,0.461205465
25.68787,5295,0.879588,7.756798818,52.63157895,0,31.57894737,15.78947368,0,0,0,0.3601668084
20.59803,5952.59,0.892348,6.2365366532,52.63157895,0,31.57894737,15.78947368,0,0,0,0.3086626436
20.50269,5161.75,0.852935,9.7288431564,50,0,36.36363636,13.63636364,0,0,0,0.3993227257
34.01087,5537.12,0.849359,7.5291522245,52.17391304,0,34.7826087,4.347826087,8.695652174,0,0,0.3208546509
22.09797,7674.64,0.930958,4.4711486048,60.6741573,0,38.20224719,1.123595506,0,0,0,0.342959813
23.68529,7501.47,0.904265,5.8807998442,58.40707965,0,40.7079646,0.884955752,0,0,0,0.3561284465
27.68709,8047.46,0.862318,7.1203289995,48.7804878,0,43.90243902,7.317073171,0,0,0,0.3862821106
21.87267,8535.77,0.931728,3.3721782279,46.80851064,0,46.80851064,6.382978723,0,0,0,0.3427470348
36.87231,7825.05,0.90194,4.6134477119,46.80851064,0,46.80851064,6.382978723,0,0,0,0.3158261084
49.85777,7869.33,0.955071,2.7856639668,48.88888889,0,40,6.666666667,4.444444444,0,0,0.4053403292
21.09651,7178.47,0.934518,3.7485107969,46.51162791,0,27.90697674,11.62790698,13.95348837,0,0,0.2926447719
22.60472,7410.91,0.885359,6.2321534132,46.15384615,0,41.02564103,12.82051282,0,0,0,0.3300768679
22.77711,5420.24,0.82814,9.2961775911,48.64864865,0,32.43243243,13.51351351,5.405405405,0,0,0.4051195677
22.73685,7358.04,0.937369,3.9348835974,48.88888889,0,35.55555556,11.11111111,4.444444444,0,0,0.3214330754
22.23127,6942.48,0.920834,4.3489885059,46.875,0,37.5,9.375,6.25,0,0,0.2960488053
20.08926,6721.9,0.906344,5.8398850224,51.28205128,0,25.64102564,12.82051282,10.25641026,0,0,0.3008682011
22.24322,6885.02,0.91893,4.9766693702,48.48484848,0,30.3030303,15.15151515,6.060606061,0,0,0.2915763514
21.86899,6618.48,0.918164,4.5194490914,45.16129032,0,29.03225806,12.90322581,12.90322581,0,0,0.273810269
20.04425,7296.41,0.830193,7.9605012943,41.37931034,0,41.37931034,17.24137931,0,0,0,0.3760094092
20.07975,6581.52,0.81204,8.5365693962,38.70967742,0,41.93548387,19.35483871,0,0,0,0.3803390835
20.00475,6033.73,0.809338,8.990518823,41.93548387,0,38.70967742,16.12903226,3.225806452,0,0,0.4007203709
22.83946,6769.88,0.921024,4.2328617548,43.33333333,0,33.33333333,16.66666667,6.666666667,0,0,0.2811816521
20.39373,6841.26,0.918746,5.0009199452,48.48484848,0,30.3030303,15.15151515,6.060606061,0,0,0.2955970672
22.93426,6622.08,0.881211,6.9745601966,51.1627907,0,37.20930233,6.976744186,4.651162791,0,0,0.3535760412
38.96599,6270.45,0.941258,4.5941398827,45.16129032,0,25.80645161,16.12903226,12.90322581,0,0,0.3265514324
28.50464,6416.51,0.912626,5.832184571,40,0,40,20,0,0,0,0.3418221734
49.5416,8308.05,0.952378,3.0940267098,48.88888889,0,40,6.666666667,4.444444444,0,0,0.3941519962
28.30001,8354.21,0.954075,3.0651731798,51.28205128,0,38.46153846,10.25641026,0,0,0,0.3810643397
27.02969,7770.77,0.856669,7.576957091,51.1627907,0,41.86046512,6.976744186,0,0,0,0.405047882
27.9808,6293.69,0.899577,6.1129381496,44.44444444,0,22.22222222,15.55555556,17.77777778,0,0,0.2758555321
26.5532,7760.24,0.948289,3.9655254289,50,0,35.71428571,10.71428571,3.571428571,0,0,0.3720889637
36.49607,8073.2,0.96275,2.7657683933,46.15384615,0,35.8974359,17.94871795,0,0,0,0.4257491772
25.46539,7483.34,0.927796,4.3452941916,46.15384615,0,35.8974359,17.94871795,0,0,0,0.3187927965
30.08608,6932.87,0.930009,5.6278539806,54.05405405,0,32.43243243,13.51351351,0,0,0,0.3725087451
25.0094,7320.22,0.938926,4.3511601659,51.42857143,0,28.57142857,20,0,0,0,0.3197335004
29.15956,7827.08,0.938714,3.638984262,50,0,40,10,0,0,0,0.3472526985
28.45894,7869.4,0.924365,4.6763450135,50,0,35.29411765,14.70588235,0,0,0,0.3268541138
29.99169,7670.67,0.924795,5.1386586117,54.05405405,0,32.43243243,13.51351351,0,0,0,0.3440307803
38.57322,7875.27,0.92804,4.7802955637,48.64864865,0,37.83783784,13.51351351,0,0,0,0.3491102196
41.13949,7438.4,0.939865,4.3340832765,50,0,31.25,15.625,3.125,0,0,0.3410445021
39.41045,7267.59,0.948234,4.1886910919,48.27586207,0,31.03448276,13.79310345,6.896551724,0,0,0.3653664575
23.53365,7320.63,0.929585,4.5621287144,50,0,31.25,15.625,3.125,0,0,0.3137042126
49.22469,7796.55,0.957916,2.9965111936,48,0,32,20,0,0,0,0.378784793
20.31487,7218.37,0.880192,5.8539260453,46.42857143,0,35.71428571,17.85714286,0,0,0,0.3010550277
20.88499,7773.91,0.911011,4.5706365269,46.42857143,0,35.71428571,17.85714286,0,0,0,0.2899126187
22.90109,7134.55,0.870399,7.2603818869,48.48484848,0,42.42424242,9.090909091,0,0,0,0.3708547814
37.32707,7869.08,0.94436,3.9615125177,45.16129032,0,38.70967742,16.12903226,0,0,0,0.3810308555
22.76108,6930.68,0.879323,7.3589493305,45.16129032,0,38.70967742,16.12903226,0,0,0,0.3619084543
38.77581,7747.36,0.953584,3.6929940758,44.44444444,0,33.33333333,22.22222222,0,0,0,0.3796779792
51.19091,7674.87,0.945822,3.7138909508,48.14814815,0,29.62962963,18.51851852,3.703703704,0,0,0.3367404319
43.46808,7632.79,0.943416,4.0209012609,51.85185185,0,22.22222222,25.92592593,0,0,0,0.3303092548
51.42079,7526.35,0.94183,3.8657361064,46.42857143,0,28.57142857,17.85714286,7.142857143,0,0,0.321244119
29.59235,7455.64,0.938834,4.0128132626,44.44444444,0,25.92592593,22.22222222,7.407407407,0,0,0.306034852
38.3271,7283.98,0.9478,3.8957369045,46.66666667,0,33.33333333,16.66666667,3.333333333,0,0,0.36510199
20.65645,7952.46,0.921562,4.3657830065,46.66666667,0,33.33333333,16.66666667,3.333333333,0,0,0.3024039463
50.54123,7914.44,0.936001,3.9515203183,46.66666667,0,33.33333333,16.66666667,3.333333333,0,0,0.3301482051
30.13196,6963.86,0.923569,4.3821724105,45.16129032,0,25.80645161,16.12903226,12.90322581,0,0,0.2788975566
28.27467,7079.3,0.92906,4.5048059716,45.16129032,0,25.80645161,16.12903226,12.90322581,0,0,0.2947897364
28.31012,6984.93,0.937209,3.9240209601,44.82758621,0,31.03448276,20.68965517,3.448275862,0,0,0.3194973228
42.29467,8021.86,0.926277,4.3832673176,41.66666667,0,38.88888889,19.44444444,0,0,0,0.3372277569
23.17857,7677.99,0.92399,4.3349346668,45.16129032,0,32.25806452,16.12903226,6.451612903,0,0,0.2979243147
52.51904,7589.52,0.945395,3.6281990945,48,0,32,20,0,0,0,0.3360202612
29.62883,7893.74,0.942778,3.7234784212,46.42857143,0,35.71428571,17.85714286,0,0,0,0.3408727297
29.42905,7684.49,0.941675,3.6022550404,46.42857143,0,35.71428571,17.85714286,0,0,0,0.3355123365
25.18588,7540.02,0.929829,3.8514623025,44.82758621,0,34.48275862,17.24137931,3.448275862,0,0,0.3066503225
22.51497,7538.02,0.92677,4.0029142756,44.82758621,0,34.48275862,17.24137931,3.448275862,0,0,0.2965104086
38.54895,7658.9,0.952702,3.5434909483,46.42857143,0,35.71428571,17.85714286,0,0,0,0.3792122727
52.31308,7616.21,0.945229,3.4917517785,46.42857143,0,35.71428571,17.85714286,0,0,0,0.3423178203
21.4084,7230.6,0.88736,6.0289778758,46.42857143,0,35.71428571,17.85714286,0,0,0,0.3074041671
22.17668,6929.58,0.895641,6.689861511,44.44444444,0,33.33333333,22.22222222,0,0,0,0.3488515362
37.76169,7419.02,0.939272,3.7827379822,46.66666667,0,33.33333333,16.66666667,3.333333333,0,0,0.3250514762
26.58001,7377.83,0.934198,3.9022937813,48.27586207,0,34.48275862,10.34482759,6.896551724,0,0,0.3113062007
20.86935,6535.41,0.873098,6.3985134626,48.27586207,0,34.48275862,10.34482759,6.896551724,0,0,0.3083432675
35.56543,7293.97,0.920283,4.9487247342,48.48484848,0,42.42424242,9.090909091,0,0,0,0.3478423278
27.79901,7937.27,0.9292,4.2163657572,48.48484848,0,42.42424242,9.090909091,0,0,0,0.3433745012
20.22979,6721.79,0.862091,7.1999394878,48.48484848,0,42.42424242,9.090909091,0,0,0,0.3746262144
20.37694,5416.24,0.868517,7.4890604697,44.71544715,0,42.27642276,13.00813008,0,0,0,0.3339853748
25.49479,7775.26,0.927784,4.3174295354,49.57983193,0,43.69747899,3.361344538,3.361344538,0,0,0.3435805164
33.58536,5405.78,0.823259,8.6833695834,49.57983193,0,43.69747899,3.361344538,3.361344538,0,0,0.3733714453
44.13465,7580.64,0.929781,4.0138231087,49.57983193,0,43.69747899,3.361344538,3.361344538,0,0,0.3402535986
44.84701,7960.76,0.944768,3.5868885223,53.39805825,0,42.7184466,3.883495146,0,0,0,0.3779786607
34.82168,8138.25,0.954057,3.3803895365,53.39805825,0,42.7184466,3.883495146,0,0,0,0.4214704905
21.07102,7138.1,0.878996,5.2141666228,49.42528736,0,43.67816092,6.896551724,0,0,0,0.2699479886
47.90171,8039.13,0.945665,3.3137809076,51.30434783,0,45.2173913,3.47826087,0,0,0,0.3899551405
40.56371,7836.84,0.925498,4.2440262547,49.60629921,0,47.24409449,3.149606299,0,0,0,0.3517556141
21.45454,6823.93,0.857456,6.8015723664,51.40186916,0,39.25233645,5.607476636,3.738317757,0,0,0.295430409
32.48724,6630.27,0.904292,6.2007942014,49.54954955,0,36.03603604,7.207207207,7.207207207,0,0,0.3245133783
44.29267,7514.61,0.955541,3.2322627843,51.30434783,0,40,5.217391304,3.47826087,0,0,0.4090677532
44.01985,7256.03,0.950966,3.4364318538,46.21848739,0,36.97478992,10.08403361,6.722689076,0,0,0.3733864341
25.52143,7694.49,0.937443,3.6915894585,47.6635514,0,41.12149533,11.21495327,0,0,0,0.3362440748
41.63694,7406.67,0.954606,3.1678845741,49.54954955,0,36.03603604,7.207207207,7.207207207,0,0,0.3885837895
38.92722,7216.24,0.934241,3.9786550357,49.54954955,0,36.03603604,7.207207207,7.207207207,0,0,0.320879002
20.07749,7206.15,0.912035,5.2119215656,51.40186916,0,37.38317757,7.476635514,3.738317757,0,0,0.3043565627
43.21076,7377.05,0.947058,3.7416991071,51.51515152,0,36.36363636,12.12121212,0,0,0,0.3603348198
23.62135,6748.26,0.901691,5.9321869303,53.39805825,0,34.95145631,7.766990291,3.883495146,0,0,0.3099161707
27.61063,6139.12,0.846976,6.2082069212,47.82608696,0,41.73913043,6.956521739,3.47826087,0,0,0.260506449
22.88238,6729.63,0.903858,4.8468126337,50.53763441,0,38.70967742,8.602150538,2.150537634,0,0,0.2802688364
28.39989,6875.66,0.913614,4.4821137463,49.42528736,0,39.08045977,6.896551724,4.597701149,0,0,0.2869866374
20.76905,6749.98,0.876839,6.0506728441,47.82608696,0,45.2173913,6.956521739,0,0,0,0.2987596545
36.45244,6190.41,0.909011,5.1284030145,49.49494949,0,36.36363636,8.080808081,6.060606061,0,0,0.2888158607
21.41744,6612.32,0.898464,5.9083526347,49.49494949,0,36.36363636,8.080808081,6.060606061,0,0,0.2957197657
25.59993,6023.02,0.828239,8.9196645195,49.36708861,0,40.50632911,10.12658228,0,0,0,0.3955272504
23.63401,7221.51,0.901383,4.4767165166,47.25274725,0,43.95604396,8.791208791,0,0,0,0.2787131138
25.54785,5064.51,0.808023,9.0145902634,49.39759036,0,38.55421687,9.638554217,2.409638554,0,0,0.3552997742
